book_id,rating
47742,1.7
47742,1.5
47742,3.1
47742,4.7
47742,1.6
47742,3.9
47742,3.6
47742,1.9
47742,2.9
47742,3.9
47742,5.0
47742,4.9
47742,2.3
47743,3.8
47743,2.0
47743,2.5
47743,2.0
47743,1.4
47743,2.9
47743,2.4
47744,3.9
47744,1.2
47744,3.6
47744,2.3
47744,3.7
47744,4.7
47744,3.3
47744,2.0
47744,3.2
47744,1.9
47744,3.2
47744,4.8
47745,1.9
47745,1.1
47745,3.0
47745,1.7
47745,2.0
47745,3.2
47745,3.3
47745,1.4
47745,3.8
47745,1.9
47745,4.4
47745,3.1
47745,3.6
47745,1.9
47745,3.0
47745,2.9
47745,4.9
47745,1.5
47745,3.6
47745,4.2
47746,3.6
47746,3.2
47746,1.8
47746,2.2
47746,1.6
47746,2.6
47746,3.7
47746,4.3
47746,3.8
47746,1.3
47746,4.4
47746,1.1
47746,3.5
47746,3.6
47746,1.5
47746,2.1
47747,4.1
47747,4.6
47747,1.7
47747,4.0
47747,4.7
47748,4.6
47748,2.1
47748,1.7
47748,4.8
47748,1.9
47748,2.5
47748,4.9
47748,3.0
47748,3.9
47748,1.2
47748,3.7
47748,4.5
47748,1.4
47748,2.7
47748,1.6
47748,2.6
47748,2.4
47749,3.3
47749,3.4
47749,4.2
47749,1.9
47749,4.2
47749,2.6
47749,4.8
47749,3.4
47749,2.6
47749,4.0
47749,1.9
47749,3.7
47749,2.6
47749,1.4
47749,1.6
47749,3.4
47749,4.9
47749,3.1
47749,4.0
47749,3.6
47750,3.9
47750,2.1
47750,3.6
47750,2.8
47750,2.9
47750,2.1
47750,2.7
47750,4.9
47750,1.1
47750,2.7
47750,2.5
47750,3.6
47750,1.8
47750,2.8
47751,1.1
47751,4.6
47751,3.4
47751,2.0
47751,3.5
47751,1.2
47751,1.3
47751,2.8
47751,3.2
47751,2.5
47751,3.9
47751,2.2
47751,3.5
47751,4.7
47751,1.5
47751,4.1
47751,2.9
47752,3.6
47752,1.6
47752,2.2
47752,4.8
47752,1.2
47752,1.3
47752,3.6
47752,4.2
47752,1.1
47752,1.9
47752,1.8
47752,3.7
47752,3.1
47752,4.8
47752,3.3
47752,1.7
47752,4.7
47752,1.2
47752,4.6
47752,1.9
47753,1.5
47753,4.9
47753,1.9
47753,4.5
47753,1.7
47753,2.5
47753,2.1
47753,3.2
47754,4.2
47754,4.9
47754,1.9
47754,4.4
47754,4.6
47754,4.2
47754,3.0
47754,4.0
47754,5.0
47754,4.8
47754,1.6
47755,1.5
47755,1.8
47755,3.0
47755,3.5
47755,3.9
47755,3.8
47755,4.6
47755,1.5
47756,1.1
47756,4.9
47756,3.6
47756,4.6
47756,4.4
47756,3.3
47756,2.7
47756,3.9
47756,2.2
47756,4.8
47756,2.1
47756,3.2
47756,3.6
47757,3.5
47757,2.6
47757,4.7
47757,1.8
47757,4.0
47757,1.6
47758,3.0
47758,3.6
47758,4.3
47758,2.0
47758,1.6
47758,4.3
47758,4.4
47758,2.2
47758,4.7
47758,3.5
47758,3.9
47758,4.4
47758,3.0
47758,4.4
47758,4.9
47758,3.5
47758,2.1
47758,4.5
47759,1.1
47759,2.1
47759,3.0
47759,5.0
47759,3.1
47759,3.4
47760,3.1
47760,4.0
47760,4.0
47760,1.8
47760,4.4
47760,3.9
47760,4.7
47760,1.7
47760,2.5
47760,2.3
47760,2.4
47760,1.1
47760,2.2
47760,3.3
47760,2.0
47760,3.9
47760,3.5
47760,1.3
47760,4.1
47760,1.3
47761,4.2
47761,2.9
47761,3.3
47761,3.4
47761,2.0
47761,4.3
47761,3.2
47761,4.9
47761,1.7
47762,3.5
47762,3.3
47762,3.2
47762,1.3
47762,3.9
47762,4.9
47762,4.9
47762,3.6
47762,4.0
47762,2.4
47762,2.8
47762,3.0
47762,3.5
47762,4.0
47762,2.7
47762,1.2
47762,3.4
47762,4.3
47762,3.4
47762,3.6
47763,1.7
47763,4.1
47763,3.6
47763,4.4
47763,2.7
47763,4.1
47763,2.0
47763,1.7
47763,4.1
47763,4.9
47763,1.5
47763,1.4
47763,2.8
47763,1.9
47763,5.0
47763,3.5
47763,4.0
47764,3.8
47764,4.9
47764,4.5
47764,3.4
47764,4.5
47764,3.5
47764,2.7
47765,2.4
47765,1.3
47765,3.9
47765,2.6
47765,5.0
47765,1.2
47765,2.5
47765,4.2
47765,3.4
47765,1.6
47765,3.7
47765,3.0
47765,1.9
47765,1.2
47766,4.4
47766,2.7
47766,4.7
47766,1.4
47766,1.1
47766,3.1
47766,3.8
47766,4.2
47767,4.2
47767,2.1
47767,2.5
47767,2.1
47767,2.6
47767,1.2
47767,4.4
47767,4.1
47767,3.1
47767,2.2
47768,5.0
47768,3.6
47768,2.2
47768,3.2
47768,2.0
47768,1.5
47768,3.8
47768,2.0
47768,3.1
47768,4.4
47768,4.6
47769,1.6
47769,1.3
47769,4.8
47769,3.0
47769,2.1
47769,2.1
47769,1.1
47770,2.9
47770,1.5
47770,5.0
47770,1.6
47770,2.0
47770,4.2
47770,1.5
47770,2.7
47770,1.0
47770,4.4
47770,2.2
47770,1.4
47771,4.2
47771,4.0
47771,3.3
47771,4.6
47771,4.8
47771,3.1
47771,3.0
47772,4.3
47772,3.4
47772,1.4
47772,4.1
47772,2.3
47772,1.3
47772,4.9
47772,4.0
47772,3.8
47772,1.3
47772,1.7
47772,2.2
47772,4.1
47772,4.4
47772,1.8
47772,3.7
47772,4.2
47772,2.4
47772,4.7
47772,4.1
47773,4.9
47773,3.1
47773,2.8
47773,1.6
47773,1.8
47773,4.7
47773,2.8
47773,3.1
47773,2.7
47773,4.7
47773,1.6
47773,1.2
47773,1.4
47773,3.0
47773,1.5
47773,4.1
47773,1.0
47773,1.0
47773,4.3
47773,1.3
47774,2.0
47774,2.4
47774,3.2
47774,4.8
47774,2.3
47774,3.4
47774,3.3
47774,1.7
47774,1.8
47774,3.5
47774,4.0
47774,2.2
47774,1.2
47774,4.2
47774,3.9
47774,3.9
47774,2.3
47774,4.9
47774,4.8
47775,2.7
47775,1.2
47775,1.5
47775,1.2
47775,1.1
47775,2.1
47775,1.6
47775,2.3
47775,5.0
47775,1.6
47775,4.2
47775,4.9
47776,3.9
47776,2.5
47776,1.6
47776,3.1
47776,2.3
47776,2.6
47776,2.0
47776,1.7
47776,3.8
47777,3.3
47777,4.9
47777,4.0
47777,1.1
47777,2.3
47777,2.3
47777,1.1
47777,3.8
47777,1.6
47777,4.9
47777,3.2
47777,4.9
47777,3.9
47777,3.3
47778,3.0
47778,2.7
47778,2.3
47778,1.4
47778,4.0
47778,1.3
47778,3.3
47778,3.3
47778,4.2
47778,1.1
47778,2.1
47778,4.1
47778,3.2
47778,3.6
47779,2.0
47779,1.7
47779,1.6
47779,3.8
47779,3.2
47779,3.0
47779,3.2
47779,2.4
47779,3.4
47779,2.0
47779,2.8
47779,2.2
47779,2.3
47779,1.6
47779,3.9
47779,2.0
47780,3.6
47780,2.3
47780,3.7
47780,1.2
47780,4.0
47780,4.8
47780,3.2
47780,3.0
47780,2.3
47780,3.4
47780,4.2
47780,2.6
47780,3.4
47780,1.7
47780,2.3
47781,1.6
47781,4.4
47781,3.6
47781,4.9
47781,3.1
47781,4.2
47781,3.6
47781,1.5
47781,4.7
47781,4.6
47781,3.1
47781,1.3
47781,2.0
47782,4.9
47782,4.3
47782,3.8
47782,4.4
47782,3.2
47782,4.6
47782,3.6
47782,3.4
47783,4.3
47783,4.9
47783,2.1
47783,5.0
47783,2.2
47783,3.0
47783,2.8
47783,3.8
47783,4.0
47783,2.7
47783,4.6
47783,2.1
47783,2.8
47784,1.3
47784,4.9
47784,2.0
47784,2.2
47784,3.8
47784,4.7
47784,4.6
47784,1.8
47784,1.5
47784,4.8
47785,3.6
47785,3.5
47785,3.7
47785,4.5
47785,1.2
47785,2.8
47785,3.0
47785,4.3
47785,2.4
47785,1.9
47785,3.0
47785,4.2
47785,1.2
47785,3.2
47785,1.9
47786,2.7
47786,3.7
47786,3.4
47786,2.7
47786,4.7
47786,2.5
47786,1.6
47786,1.1
47786,4.1
47786,2.2
47786,1.4
47786,3.5
47786,5.0
47786,4.4
47786,4.9
47786,2.3
47787,4.9
47787,1.5
47787,3.5
47787,2.5
47787,2.5
47787,1.8
47788,3.0
47788,4.9
47788,1.1
47788,2.1
47788,2.5
47788,1.6
47788,1.2
47788,1.6
47788,1.5
47788,1.6
47788,3.2
47789,3.3
47789,1.9
47789,1.0
47789,4.2
47789,4.9
47789,4.7
47789,2.3
47789,5.0
47789,3.9
47789,4.1
47789,1.5
47789,5.0
47789,3.7
47789,2.2
47789,5.0
47790,3.6
47790,1.5
47790,2.5
47790,4.7
47790,3.4
47790,1.5
47790,3.9
47790,4.4
47790,1.3
47790,3.9
47790,4.9
47790,4.9
47790,3.8
47790,4.6
47790,5.0
47790,4.6
47790,3.5
47791,2.5
47791,4.8
47791,4.9
47791,4.8
47791,4.2
47791,4.3
47791,3.9
47791,1.5
47792,2.2
47792,3.8
47792,4.3
47792,3.7
47792,3.8
47792,4.6
47792,3.2
47792,3.5
47792,3.3
47793,3.0
47793,1.2
47793,2.6
47793,2.1
47793,2.6
47793,3.5
47793,2.8
47793,3.6
47793,2.6
47793,4.4
47794,2.3
47794,1.8
47794,3.6
47794,1.2
47794,3.6
47794,2.9
47795,4.6
47795,2.5
47795,4.2
47795,3.0
47795,2.1
47795,3.2
47796,3.8
47796,3.3
47796,5.0
47796,1.3
47796,4.5
47797,2.5
47797,4.9
47797,3.6
47797,2.6
47797,3.3
47797,1.1
47797,3.8
47797,3.0
47797,2.3
47797,1.1
47797,2.6
47797,3.1
47797,1.2
47797,1.8
47798,3.8
47798,1.9
47798,4.6
47798,4.1
47798,1.5
47798,2.8
47798,1.4
47798,2.3
47798,3.4
47799,3.9
47799,1.7
47799,1.1
47799,1.8
47799,2.1
47799,2.0
47799,3.0
47799,3.2
47799,3.0
47799,4.9
47799,3.6
47799,4.1
47799,4.9
47799,2.2
47799,3.5
47799,3.6
47799,2.4
47799,1.5
47800,1.5
47800,3.5
47800,1.9
47800,3.1
47800,5.0
47800,2.3
47800,3.7
47800,1.7
47800,3.0
47800,4.0
47800,1.6
47800,4.2
47800,2.5
47800,2.4
47800,4.7
47800,2.3
47800,2.3
47801,3.7
47801,2.9
47801,1.9
47801,1.6
47801,2.9
47801,3.0
47801,3.3
47801,3.0
47801,1.1
47801,3.3
47801,3.7
47801,1.9
47802,3.2
47802,4.0
47802,4.8
47802,1.5
47802,3.5
47802,2.6
47802,4.3
47802,2.5
47802,2.5
47802,3.4
47802,3.9
47802,1.8
47802,3.8
47802,5.0
47802,1.1
47802,4.1
47802,2.9
47802,4.8
47803,3.0
47803,4.3
47803,2.2
47803,4.8
47803,3.7
47803,4.1
47803,1.4
47804,4.7
47804,4.3
47804,4.0
47804,3.1
47804,3.7
47804,2.8
47804,1.1
47804,1.5
47804,3.4
47804,4.0
47804,1.8
47804,3.0
47804,2.9
47804,3.9
47804,4.8
47804,1.4
47804,1.5
47804,3.1
47805,4.0
47805,4.0
47805,2.5
47805,3.4
47805,2.3
47805,2.2
47805,4.8
47805,2.2
47805,2.8
47805,4.7
47805,3.9
47805,1.5
47805,4.2
47805,3.6
47805,1.8
47805,1.0
47805,4.1
47805,3.6
47805,1.7
47806,1.3
47806,2.0
47806,3.1
47806,2.1
47806,1.1
47806,3.9
47807,3.7
47807,3.1
47807,3.9
47807,2.3
47807,1.3
47808,4.6
47808,2.8
47808,3.3
47808,2.5
47808,3.1
47808,4.7
47808,3.9
47808,3.8
47808,1.5
47808,3.9
47808,2.3
47808,1.4
47809,4.9
47809,3.9
47809,3.4
47809,4.6
47809,1.1
47809,2.7
47809,4.1
47809,3.9
47809,1.6
47810,3.6
47810,4.7
47810,2.1
47810,3.3
47810,1.4
47810,4.5
47810,3.2
47810,2.0
47810,1.1
47810,1.8
47810,2.6
47810,1.1
47810,4.6
47810,3.0
47810,5.0
47810,4.4
47810,2.3
47810,1.6
47810,3.0
47811,4.7
47811,1.1
47811,3.1
47811,3.9
47811,3.6
47811,4.1
47811,3.1
47812,1.7
47812,2.8
47812,2.8
47812,4.0
47812,3.6
47812,2.9
47812,3.0
47812,2.2
47812,3.3
47813,3.2
47813,3.2
47813,3.9
47813,1.9
47813,4.5
47813,3.7
47813,3.0
47813,1.4
47813,2.2
47813,1.8
47813,4.5
47813,2.0
47813,3.5
47813,3.6
47813,1.4
47813,2.5
47813,2.0
47813,4.9
47813,1.3
47814,1.7
47814,3.8
47814,4.0
47814,3.6
47814,2.0
47814,3.8
47814,3.9
47814,1.8
47814,2.0
47814,4.0
47814,1.4
47814,2.8
47814,2.2
47814,3.3
47815,3.8
47815,4.1
47815,2.6
47815,2.4
47815,3.2
47815,3.6
47815,3.7
47815,3.5
47816,1.1
47816,4.1
47816,1.4
47816,3.7
47816,2.0
47816,1.2
47816,2.4
47816,3.0
47817,3.3
47817,1.4
47817,4.4
47817,3.0
47817,1.4
47817,4.2
47817,3.1
47817,1.7
47817,1.7
47817,2.1
47818,3.6
47818,4.8
47818,2.7
47818,1.9
47818,2.9
47818,4.7
47818,2.5
47818,3.3
47818,2.5
47818,4.3
47818,1.3
47818,1.4
47818,1.9
47818,2.4
47818,4.6
47818,3.6
47818,4.6
47818,1.5
47818,1.6
47819,3.1
47819,1.8
47819,3.9
47819,1.5
47819,2.5
47819,4.7
47819,4.7
47819,4.7
47819,3.9
47819,1.2
47819,1.9
47819,1.9
47820,1.3
47820,4.9
47820,4.3
47820,4.6
47820,4.3
47820,1.2
47820,1.1
47820,1.5
47820,4.3
47820,2.4
47820,4.6
47820,3.7
47820,2.4
47821,1.2
47821,4.5
47821,1.6
47821,3.2
47821,3.2
47822,4.0
47822,1.1
47822,4.3
47822,2.3
47822,3.4
47822,2.3
47822,2.1
47822,2.8
47823,3.9
47823,4.1
47823,1.6
47823,3.8
47823,2.9
47824,4.3
47824,2.4
47824,1.8
47824,4.0
47824,4.3
47824,1.2
47824,1.2
47824,3.4
47824,3.0
47824,3.8
47824,2.4
47824,4.7
47824,2.3
47824,3.0
47824,3.0
47824,4.2
47824,4.8
47824,1.4
47824,2.1
47825,4.9
47825,1.5
47825,2.3
47825,2.3
47825,3.5
47826,3.3
47826,3.1
47826,3.3
47826,3.7
47826,3.5
47826,3.0
47826,3.9
47826,2.0
47826,4.3
47826,3.5
47826,4.0
47826,4.9
47826,3.5
47826,2.1
47826,2.0
47826,1.3
47826,3.0
47826,5.0
47827,3.5
47827,1.6
47827,4.9
47827,1.2
47827,3.6
47827,4.8
47827,1.1
47827,1.8
47827,2.2
47827,3.3
47827,1.5
47827,2.8
47828,3.9
47828,2.2
47828,4.9
47828,3.0
47828,2.1
47828,3.1
47828,2.7
47828,4.4
47828,3.4
47828,3.0
47828,3.3
47829,1.6
47829,4.0
47829,4.4
47829,4.9
47829,3.8
47829,1.6
47829,3.4
47829,3.2
47829,4.9
47829,2.5
47829,2.1
47829,4.5
47829,3.0
47829,2.1
47829,2.9
47829,5.0
47829,3.3
47829,2.9
47829,4.3
47829,1.8
47830,2.1
47830,3.6
47830,3.7
47830,2.3
47830,3.5
47830,4.8
47830,1.6
47830,2.3
47830,4.4
47830,3.3
47830,4.8
47830,3.1
47830,3.9
47830,1.9
47831,1.5
47831,4.4
47831,2.4
47831,5.0
47831,3.3
47831,3.8
47831,4.1
47831,3.9
47831,3.4
47831,1.4
47832,4.9
47832,1.9
47832,3.7
47832,1.5
47832,2.6
47833,2.7
47833,2.8
47833,1.2
47833,4.6
47833,1.0
47833,1.7
47833,2.4
47833,3.9
47833,4.1
47833,2.4
47833,3.0
47833,2.1
47833,4.5
47833,2.3
47834,3.2
47834,3.8
47834,2.9
47834,1.8
47834,1.1
47834,2.0
47834,4.2
47834,4.4
47834,3.9
47834,3.8
47835,2.5
47835,1.8
47835,1.4
47835,1.9
47835,2.4
47835,1.6
47835,4.2
47835,3.5
47835,4.2
47835,1.1
47835,2.7
47836,1.9
47836,1.5
47836,1.7
47836,3.1
47836,3.5
47836,2.0
47836,3.5
47836,4.4
47837,2.2
47837,2.3
47837,3.2
47837,3.2
47837,2.1
47837,2.2
47837,3.4
47837,1.7
47837,4.5
47837,3.2
47837,3.2
47837,3.8
47837,3.1
47837,3.9
47837,4.6
47837,1.6
47837,3.2
47837,1.2
47838,4.7
47838,4.0
47838,4.6
47838,3.6
47838,2.2
47838,1.7
47838,4.5
47838,1.7
47838,4.8
47839,2.1
47839,1.8
47839,2.6
47839,4.5
47839,4.9
47840,3.9
47840,3.7
47840,3.4
47840,3.8
47840,4.9
47840,2.5
47840,3.2
47840,1.6
47840,3.2
47840,3.6
47840,4.4
47840,3.3
47840,2.0
47840,4.2
47840,3.4
47840,3.8
47840,4.4
47840,4.9
47840,1.7
47840,3.7
47841,2.9
47841,2.1
47841,4.5
47841,5.0
47841,2.9
47841,1.9
47841,1.4
47841,1.5
47841,1.9
47841,3.4
47841,4.3
47842,3.3
47842,4.0
47842,3.4
47842,4.9
47842,4.5
47842,4.2
47842,4.1
47842,4.8
47843,2.1
47843,3.2
47843,1.6
47843,5.0
47843,4.6
47844,1.4
47844,2.3
47844,2.5
47844,1.8
47844,4.3
47844,2.7
47844,3.4
47844,3.5
47844,1.3
47844,5.0
47844,1.5
47844,2.2
47844,3.1
47844,4.1
47844,3.6
47844,2.4
47844,2.1
47845,1.7
47845,1.9
47845,1.5
47845,3.9
47845,5.0
47845,3.2
47845,4.3
47845,3.4
47845,4.1
47845,4.1
47845,1.9
47845,2.9
47845,4.8
47845,3.6
47845,1.1
47845,1.8
47845,2.0
47845,3.3
47846,3.8
47846,3.8
47846,5.0
47846,4.4
47846,4.6
47846,4.2
47846,2.5
47846,4.0
47846,1.0
47846,4.1
47846,1.2
47846,1.9
47846,2.5
47846,4.2
47846,4.4
47846,2.3
47847,2.8
47847,3.4
47847,1.5
47847,1.5
47847,2.0
47847,3.5
47847,1.4
47847,2.3
47847,4.2
47847,1.1
47847,1.3
47847,3.6
47848,3.0
47848,4.3
47848,4.7
47848,1.2
47848,4.2
47848,1.9
47848,4.9
47848,1.7
47848,1.5
47848,2.4
47848,1.0
47848,1.4
47848,4.9
47848,1.2
47848,2.6
47848,1.4
47848,3.9
47848,1.5
47848,3.2
47849,3.8
47849,3.5
47849,2.3
47849,2.5
47849,2.4
47849,3.1
47849,3.5
47849,2.2
47849,4.4
47849,2.6
47849,3.8
47849,1.5
47849,2.5
47850,2.7
47850,4.5
47850,4.6
47850,1.3
47850,4.4
47850,1.8
47850,1.6
47850,1.7
47850,3.6
47850,1.4
47850,4.3
47850,3.0
47850,2.9
47850,2.2
47850,4.8
47851,1.1
47851,4.1
47851,4.0
47851,3.4
47851,3.7
47851,2.5
47851,2.1
47851,2.4
47851,4.8
47851,1.1
47852,4.7
47852,5.0
47852,1.3
47852,4.5
47852,4.7
47852,1.1
47852,2.6
47852,4.5
47852,2.7
47852,3.1
47852,1.7
47852,3.0
47852,4.8
47852,2.2
47852,4.6
47853,2.6
47853,4.8
47853,4.7
47853,3.8
47853,2.8
47853,4.3
47853,1.3
47853,3.7
47853,4.6
47853,3.3
47853,3.3
47853,4.7
47853,4.4
47854,1.0
47854,1.4
47854,2.7
47854,2.8
47854,4.1
47854,4.0
47854,1.3
47854,4.7
47854,4.0
47854,2.0
47854,2.9
47854,4.4
47855,3.9
47855,3.9
47855,4.3
47855,3.3
47855,3.5
47855,2.1
47855,2.9
47855,2.6
47855,3.5
47855,4.0
47855,2.4
47855,4.0
47855,2.4
47855,3.7
47855,1.2
47855,1.2
47856,1.4
47856,3.0
47856,1.5
47856,4.5
47856,2.9
47857,2.9
47857,4.7
47857,2.4
47857,1.3
47857,4.4
47857,3.1
47857,4.3
47857,2.4
47857,1.1
47857,2.7
47857,3.4
47857,1.4
47857,2.3
47857,3.6
47857,4.2
47857,3.5
47858,4.1
47858,2.6
47858,2.9
47858,1.9
47858,1.4
47858,3.3
47859,2.4
47859,4.6
47859,1.9
47859,1.4
47859,4.3
47859,1.1
47859,4.2
47859,4.1
47859,4.0
47859,2.9
47859,4.7
47859,1.5
47859,4.8
47859,5.0
47859,1.4
47859,1.8
47859,3.2
47860,3.1
47860,1.5
47860,2.4
47860,2.4
47860,4.2
47860,4.6
47860,3.4
47860,1.7
47860,1.6
47860,4.8
47860,2.3
47860,4.2
47861,2.3
47861,1.8
47861,3.2
47861,3.5
47861,2.3
47861,1.8
47861,3.3
47861,1.3
47861,4.4
47861,2.9
47861,4.3
47861,4.4
47861,2.2
47861,1.2
47861,3.3
47861,4.6
47861,5.0
47861,4.2
47861,2.5
47861,4.0
47862,4.4
47862,1.0
47862,2.5
47862,3.2
47862,3.0
47862,3.8
47862,1.4
47862,1.7
47862,3.4
47862,2.3
47862,2.8
47862,2.8
47862,1.9
47862,3.2
47862,5.0
47862,4.2
47863,4.5
47863,1.0
47863,3.5
47863,4.9
47863,4.7
47863,3.6
47863,3.7
47863,2.7
47863,1.5
47863,3.5
47863,1.2
47863,1.5
47863,1.4
47864,3.4
47864,2.8
47864,1.2
47864,4.5
47864,4.3
47864,2.7
47864,4.1
47864,3.6
47864,1.9
47864,3.8
47864,2.5
47864,1.6
47864,3.5
47865,4.8
47865,3.3
47865,1.6
47865,1.5
47865,3.4
47865,2.5
47865,2.4
47865,2.7
47865,1.8
47865,3.2
47865,3.1
47865,4.7
47865,3.7
47865,1.9
47865,4.0
47865,1.8
47865,4.2
47866,4.2
47866,1.7
47866,4.8
47866,4.9
47866,2.3
47866,3.6
47866,3.4
47866,2.2
47866,1.3
47866,1.7
47867,3.6
47867,4.9
47867,1.4
47867,1.3
47867,3.3
47867,1.4
47868,2.9
47868,3.5
47868,1.9
47868,1.4
47868,2.0
47868,4.6
47869,1.3
47869,3.0
47869,3.5
47869,1.9
47869,1.8
47869,1.8
47869,3.3
47869,4.7
47869,4.0
47869,3.0
47869,2.9
47869,2.9
47869,2.6
47869,4.3
47869,3.4
47869,1.9
47869,3.3
47869,1.1
47869,3.2
47870,1.1
47870,3.1
47870,4.9
47870,1.2
47870,3.8
47870,1.6
47870,1.5
47870,2.2
47870,1.3
47871,3.7
47871,2.9
47871,3.0
47871,1.1
47871,1.1
47871,4.9
47871,4.8
47871,4.8
47871,3.7
47871,3.0
47871,3.8
47871,4.7
47871,1.9
47871,4.6
47872,4.7
47872,3.1
47872,1.9
47872,1.7
47872,1.0
47872,2.8
47872,2.9
47872,3.4
47872,4.7
47872,1.4
47872,3.3
47872,2.9
47872,1.4
47872,2.9
47872,3.4
47872,1.4
47872,4.7
47872,3.9
47872,3.9
47872,3.8
47873,1.5
47873,1.5
47873,4.1
47873,4.2
47873,4.1
47873,2.7
47873,4.1
47873,2.5
47873,2.0
47873,3.5
47873,4.2
47873,3.4
47873,2.6
47873,4.1
47873,2.5
47873,4.0
47873,2.8
47873,4.8
47874,3.4
47874,3.7
47874,4.7
47874,2.7
47874,1.2
47874,2.0
47874,4.6
47874,4.4
47874,1.1
47874,1.2
47874,4.1
47874,1.4
47874,2.4
47874,1.7
47874,3.3
47874,3.6
47874,4.9
47875,1.4
47875,2.2
47875,4.0
47875,5.0
47875,2.6
47875,3.7
47875,2.4
47875,1.3
47875,3.8
47875,4.2
47875,2.1
47875,2.4
47875,2.4
47875,5.0
47875,1.6
47875,3.3
47876,1.7
47876,4.2
47876,4.2
47876,2.7
47876,2.8
47876,4.9
47877,4.8
47877,4.5
47877,5.0
47877,3.4
47877,3.7
47877,4.6
47878,3.0
47878,3.3
47878,1.5
47878,4.6
47878,3.9
47878,3.9
47878,1.8
47878,2.4
47878,1.1
47879,3.7
47879,2.5
47879,3.8
47879,1.2
47879,3.9
47879,4.7
47879,1.8
47879,3.7
47879,3.4
47879,3.2
47879,1.6
47880,1.1
47880,2.3
47880,2.8
47880,2.6
47880,3.1
47881,3.1
47881,1.9
47881,3.4
47881,3.3
47881,1.9
47881,5.0
47881,4.3
47881,2.7
47881,3.7
47881,2.0
47881,1.9
47882,1.4
47882,2.9
47882,3.3
47882,1.5
47882,4.8
47882,2.4
47882,1.3
47883,4.3
47883,4.7
47883,1.4
47883,1.3
47883,3.4
47883,4.9
47883,4.5
47883,2.9
47883,3.7
47883,1.7
47883,2.4
47883,4.7
47884,2.6
47884,4.3
47884,1.6
47884,4.6
47884,4.3
47884,1.5
47884,3.1
47885,4.7
47885,3.4
47885,1.4
47885,1.1
47885,1.5
47885,2.8
47885,4.7
47885,4.3
47885,4.3
47885,1.7
47885,4.0
47885,3.1
47885,3.5
47885,3.4
47885,2.8
47885,1.3
47885,2.1
47885,4.9
47885,3.5
47885,1.5
47886,2.0
47886,5.0
47886,2.6
47886,2.6
47886,4.6
47886,1.8
47886,4.8
47886,4.6
47886,1.3
47886,4.5
47887,3.3
47887,3.4
47887,3.3
47887,3.1
47887,1.7
47887,3.2
47887,2.6
47887,2.6
47887,4.8
47887,2.5
47887,2.5
47887,4.1
47887,1.6
47887,3.9
47888,1.7
47888,3.7
47888,2.8
47888,4.9
47888,3.8
47888,2.0
47888,4.4
47888,2.4
47888,3.8
47888,4.9
47888,1.8
47888,4.6
47888,4.1
47888,1.4
47888,4.3
47888,3.6
47888,2.8
47889,1.4
47889,2.0
47889,1.4
47889,2.9
47889,1.6
47889,4.7
47889,3.3
47889,2.2
47889,1.4
47889,4.0
47889,4.3
47889,4.3
47889,4.4
47889,4.2
47890,3.8
47890,2.5
47890,2.0
47890,4.8
47890,2.5
47890,1.9
47890,4.5
47890,2.1
47890,4.6
47890,2.0
47891,1.3
47891,3.0
47891,2.6
47891,3.5
47891,2.3
47891,3.6
47891,1.3
47891,5.0
47891,3.5
47891,3.0
47891,2.8
47891,1.3
47891,1.2
47891,4.9
47891,3.8
47891,3.8
47891,3.4
47891,2.7
47892,3.3
47892,1.6
47892,2.8
47892,1.5
47892,3.5
47892,1.6
47892,2.4
47892,1.8
47892,3.6
47892,1.5
47892,2.1
47892,1.3
47892,1.0
47892,2.5
47892,1.2
47892,3.8
47892,1.1
47893,2.4
47893,1.9
47893,4.5
47893,2.4
47893,3.7
47894,1.8
47894,2.2
47894,2.9
47894,4.2
47894,1.6
47895,4.8
47895,3.6
47895,3.9
47895,4.2
47895,4.2
47895,4.8
47895,3.2
47895,1.4
47895,3.2
47895,2.9
47895,1.1
47896,3.9
47896,2.5
47896,4.1
47896,1.2
47896,2.2
47896,2.3
47896,3.4
47896,4.8
47896,4.9
47897,3.8
47897,3.2
47897,2.4
47897,4.2
47897,4.1
47897,4.8
47897,2.5
47897,2.9
47897,4.3
47897,3.5
47897,1.3
47897,3.1
47897,4.0
47897,4.2
47897,4.4
47897,1.2
47898,4.5
47898,2.2
47898,2.3
47898,4.0
47898,2.2
47898,3.0
47898,1.4
47898,3.8
47898,3.9
47898,3.2
47898,1.9
47899,1.2
47899,4.7
47899,3.7
47899,2.2
47899,2.9
47899,3.6
47899,3.9
47899,1.1
47899,3.2
47899,2.8
47899,4.9
47899,4.6
47899,4.7
47899,4.7
47899,1.9
47899,3.6
47899,1.5
47900,2.7
47900,4.8
47900,2.6
47900,1.2
47900,4.4
47900,1.8
47900,4.4
47900,2.1
47900,3.2
47900,4.4
47900,4.3
47900,2.4
47900,4.7
47900,4.9
47900,4.6
47901,1.3
47901,3.7
47901,4.2
47901,3.7
47901,1.6
47901,4.2
47902,1.3
47902,2.1
47902,4.6
47902,3.6
47902,2.2
47902,1.5
47902,1.0
47902,2.3
47902,3.8
47902,2.6
47902,3.6
47902,3.9
47902,1.7
47902,2.3
47902,1.2
47903,1.6
47903,3.4
47903,3.3
47903,2.0
47903,3.0
47903,2.6
47903,1.4
47903,4.2
47903,1.8
47903,5.0
47903,4.6
47903,3.5
47903,2.9
47903,3.1
47903,2.9
47903,4.9
