book_id,price
34434,2266
34434,2940
34434,3310
34434,2812
34434,3253
34434,1273
34435,2038
34435,4590
34435,1293
34435,2613
34435,745
34435,4685
34435,2752
34435,3015
34436,1621
34436,4176
34436,3675
34436,4917
34436,3483
34436,3417
34436,1263
34436,3091
34436,2534
34437,1577
34437,3460
34437,4700
34437,3359
34437,871
34437,2139
34437,4015
34438,1455
34438,3558
34438,4388
34438,4253
34438,4595
34438,4342
34438,1619
34438,4871
34439,3276
34439,548
34439,3916
34439,2487
34439,2294
34439,3729
34440,971
34440,4324
34440,2057
34441,1280
34441,2229
34441,4264
34441,4669
34441,4011
34441,2690
34441,2863
34441,2756
34441,3267
34441,2353
34442,993
34442,1677
34442,3332
34442,4784
34443,3043
34443,1326
34443,3106
34443,880
34443,1306
34444,2021
34444,584
34444,1503
34444,1309
34445,637
34445,1293
34445,4417
34445,4171
34445,3654
34445,4145
34445,3372
34446,4489
34446,2538
34446,3445
34446,857
34446,4270
34446,1988
34446,4196
34446,4985
34446,3016
34446,1178
34447,2476
34447,4834
34447,2235
34447,3325
34447,963
34447,3959
34447,4637
34447,3175
34447,2929
34448,579
34448,4719
34448,3050
34449,2852
34449,3120
34449,4005
34450,4196
34450,3709
34450,2248
34450,4987
34450,2934
34450,786
34450,4987
34450,1218
34450,3933
34450,623
34451,3441
34451,1412
34451,835
34451,4710
34451,1296
34451,3511
34452,2475
34452,3702
34452,2415
34452,1147
34452,3948
34452,2573
34453,1886
34453,3472
34453,3268
34453,3242
34453,3239
34453,3243
34453,2810
34453,2136
34453,4080
34454,3475
34454,3174
34454,3062
34454,2553
34454,3131
34454,4672
34454,2148
34454,2768
34454,4986
34454,1146
34455,4621
34455,1868
34455,3254
34455,1743
34456,847
34456,2268
34456,1121
34456,1095
34456,4450
34456,1183
34456,2873
34456,4899
34456,1435
34457,4583
34457,2629
34457,4631
34457,524
34457,4226
34457,4443
34458,2956
34458,1552
34458,2293
34458,4307
34458,3695
34458,2905
34459,974
34459,3368
34459,4121
34459,4970
34459,781
34459,3577
34459,3789
34460,4011
34460,3167
34460,563
34460,3140
34460,2799
34460,4991
34460,4184
34461,3282
34461,3397
34461,965
34461,635
34461,2885
34461,2937
34461,788
34462,3716
34462,1853
34462,2900
34462,1198
34462,4688
34462,4690
34462,1599
34462,643
34463,2225
34463,3183
34463,2680
34463,2259
34463,4683
34463,2808
34464,4627
34464,3705
34464,4157
34464,2546
34464,1033
34464,3111
34464,2456
34465,548
34465,4899
34465,4717
34465,4973
34466,3555
34466,810
34466,3619
34466,2935
34467,3235
34467,2312
34467,2822
34467,4380
34467,4685
34467,4277
34467,4880
34467,1938
34467,3245
34468,2401
34468,3083
34468,2814
34468,2395
34468,3803
34469,3645
34469,3775
34469,3247
34469,4746
34469,1214
34469,4011
34469,890
34469,4496
34469,4308
34469,1256
34470,3918
34470,1535
34470,2927
34470,2249
34470,2190
34470,2024
34470,2780
34470,2711
34470,1993
34470,3703
34471,4898
34471,2015
34471,2730
34471,4699
34471,1406
34471,2580
34471,2020
34472,2467
34472,1645
34472,2605
34472,3168
34472,4710
34472,1248
34472,3818
34472,3502
34472,2195
34473,2642
34473,1720
34473,1456
34473,1402
34473,2794
34473,3394
34473,1529
34473,640
34474,1320
34474,1858
34474,1662
34474,1319
34474,4689
34474,2665
34474,2358
34474,3915
34474,4796
34475,4601
34475,947
34475,4879
34475,1032
34475,835
34476,3475
34476,2454
34476,3483
34476,4713
34476,1882
34476,2000
34476,2789
34476,1920
34476,1115
34476,979
34477,2341
34477,1239
34477,4660
34477,794
34478,1278
34478,2469
34478,910
34478,4031
34478,2717
34478,1012
34479,1585
34479,3036
34479,1361
34479,3067
34479,3383
34479,2305
34479,3800
34479,3584
34479,3703
34480,1537
34480,4252
34480,3759
34480,4733
34480,632
34480,1766
34480,2383
34480,1528
34480,3477
34481,591
34481,1482
34481,3868
34482,1784
34482,2332
34482,4171
34482,3332
34482,3763
34482,1102
34482,2301
34483,2654
34483,3118
34483,648
34483,787
34483,1846
34483,3755
34483,2206
34483,3722
34483,3006
34483,4486
34484,4247
34484,2827
34484,2716
34484,4334
34485,1944
34485,740
34485,4942
34486,4401
34486,2181
34486,579
34486,1613
34486,4331
34486,2329
34486,3023
34486,3495
34486,4263
34486,1685
34487,4367
34487,1902
34487,3562
34487,888
34487,3969
34487,2234
34488,2473
34488,1738
34488,4281
34488,4216
34488,4396
34488,952
34488,3582
34488,2118
34488,2231
34488,936
34489,4035
34489,2803
34489,1562
34489,3675
34489,3062
34490,2607
34490,2928
34490,1663
34490,4131
34490,1294
34490,572
34490,2007
34491,1517
34491,1777
34491,939
34491,1582
34491,641
34491,2682
34491,1260
34492,2170
34492,4162
34492,2883
34492,1793
34492,4421
34492,3387
34493,549
34493,1818
34493,1712
34493,628
34493,2619
34493,4362
34493,2284
34493,4883
34493,3338
34493,4109
34494,1535
34494,4799
34494,3735
34495,2000
34495,4630
34495,927
34495,4031
34496,3173
34496,1630
34496,4651
34496,4634
34496,1401
34496,954
34496,4859
34496,1023
34496,3594
34496,792
34497,4324
34497,1269
34497,1224
34497,4416
34497,4279
34497,3633
34497,575
34497,4311
34497,4762
34498,2745
34498,3861
34498,4861
34498,4778
34499,2913
34499,1012
34499,3225
34499,1542
34499,935
34500,2670
34500,3807
34500,1541
34500,1478
34501,1123
34501,907
34501,2752
34501,1948
34501,1047
34501,587
34501,873
34501,3304
34501,2267
34502,2807
34502,1775
34502,1501
34502,3361
34502,2099
34502,3742
34502,3601
34502,4362
34502,1304
34503,1211
34503,1184
34503,2562
34503,4490
34503,1517
34503,1233
34503,885
34504,1936
34504,3399
34504,4604
34504,2147
34504,3454
34504,1538
34504,4467
34504,4390
34505,2565
34505,4192
34505,1750
34505,3886
34505,4693
34506,1931
34506,4619
34506,3333
34506,2287
34506,3959
34506,4305
34506,2288
34507,1526
34507,1583
34507,3035
34508,1497
34508,703
34508,3465
34509,1197
34509,1153
34509,1951
34509,2247
34510,3205
34510,3442
34510,2527
34510,3126
34510,3898
34510,2327
34510,4081
34510,1851
34510,3888
34511,1148
34511,3517
34511,2387
34512,901
34512,684
34512,4435
34512,897
34512,3352
34512,1307
34512,1180
34513,3795
34513,2745
34513,3848
34513,1683
34513,3771
34513,3954
34513,2787
34514,3461
34514,4457
34514,2565
34514,3693
34515,669
34515,748
34515,4752
34515,4590
34516,2584
34516,3449
34516,3530
34517,1465
34517,2260
34517,3321
34518,4524
34518,1379
34518,3058
34518,1466
34519,4109
34519,3664
34519,847
34519,2613
34520,1635
34520,3409
34520,930
34520,3517
34520,713
34520,517
34520,4122
34520,4510
34520,4028
34521,2761
34521,820
34521,4085
34521,1038
34522,2690
34522,1496
34522,716
34522,3670
34522,2400
34523,1181
34523,919
34523,4537
34523,1647
34523,2845
34523,1269
34523,923
34523,4236
34523,4126
34523,4921
34524,1348
34524,4140
34524,703
34524,1039
34524,4301
34524,3426
34525,3469
34525,1650
34525,1694
34525,2851
34525,2781
34525,4217
34525,1869
34526,4627
34526,1185
34526,3604
34526,4725
34527,4010
34527,1218
34527,2375
34528,3625
34528,3302
34528,1792
34528,4319
34529,4671
34529,3461
34529,2436
34530,4818
34530,2127
34530,2076
34530,4768
34530,4603
34531,1770
34531,4452
34531,3866
34531,1178
34531,1405
34532,1618
34532,2603
34532,1573
34532,602
34532,1371
34533,2664
34533,1556
34533,3027
34533,3174
34533,2764
34533,4296
34534,664
34534,4598
34534,1915
34534,3350
34534,3526
34534,1932
34534,3081
34535,1118
34535,1801
34535,703
34535,3145
34535,2713
34535,1331
34535,3023
34535,4967
34535,2397
34535,4806
34536,714
34536,2794
34536,2059
34536,2553
34536,900
34536,4850
34537,2101
34537,2209
34537,2105
34537,3318
34537,4227
34537,4932
34537,2135
34538,4499
34538,3102
34538,3025
34539,3528
34539,3452
34539,3197
34539,2984
34539,785
34540,3994
34540,2633
34540,4600
34540,2196
34540,1367
34540,4776
34540,778
34541,3609
34541,1518
34541,1153
34542,4938
34542,4786
34542,4770
34542,3911
34542,3346
34542,1164
34543,4669
34543,1185
34543,3679
34543,3511
34543,4416
34543,3912
34543,3482
34544,2938
34544,3103
34544,4134
34544,4878
34545,4166
34545,1932
34545,2657
34545,2284
34545,3809
34545,3277
34545,4943
34545,3038
34545,4518
34545,2389
34546,2766
34546,2045
34546,1853
34546,3904
34546,4213
34546,2633
34547,3873
34547,2378
34547,1877
34547,1474
34547,4173
34547,2329
34547,2777
34548,1914
34548,2933
34548,2392
34548,1115
34548,3625
34548,707
34548,695
34548,1489
34548,1496
34548,2020
34549,3531
34549,4641
34549,2392
34549,1361
34549,3504
34549,1224
34549,2960
34549,2712
34549,3834
34550,2254
34550,1542
34550,2188
34550,3378
34550,2944
34550,3434
34550,3471
34551,2637
34551,3955
34551,2623
34551,986
34551,2387
34552,2546
34552,1164
34552,4975
34552,4830
34552,1143
34552,4672
34552,3795
34552,1576
34552,4371
34552,1671
34553,1432
34553,4969
34553,1694
34553,2486
34554,4841
34554,2026
34554,3867
34554,4373
34555,4014
34555,4966
34555,3314
34556,4082
34556,801
34556,1258
34556,4991
34556,2506
34556,1502
34556,607
34556,1535
34557,3406
34557,2915
34557,4738
34557,669
34557,3500
34557,1273
34558,3285
34558,1651
34558,3437
34558,1787
34558,2641
34558,4270
34558,651
34558,1546
34558,4579
34558,1366
34559,2410
34559,1317
34559,2025
34559,954
34559,3607
34559,2521
34559,3006
34559,2889
34560,1283
34560,864
34560,635
34560,4292
34561,4068
34561,2695
34561,4021
34561,4631
34561,1780
34562,3358
34562,2691
34562,4515
34562,2488
34562,4293
34562,3870
34562,4170
34562,3700
34563,2886
34563,2903
34563,3521
34563,1208
34563,4573
34563,4935
34564,4258
34564,4994
34564,1643
34564,1111
34564,3821
34564,4750
34564,4209
34565,3706
34565,1814
34565,2415
34565,2806
34566,3898
34566,3134
34566,4372
34566,2104
34566,4738
34566,4425
34566,4703
34566,863
34566,4527
34566,2623
34567,4476
34567,2968
34567,906
34567,2824
34567,666
34567,994
34568,3346
34568,4051
34568,3166
34568,3701
34568,4556
34568,4209
34568,1273
34568,3519
34568,2637
34568,1634
34569,1463
34569,3063
34569,3753
34569,799
34569,1507
34569,2894
34570,1746
34570,4615
34570,2185
34570,4705
34570,4965
34570,1435
34570,2464
34570,2616
34570,3584
34571,4933
34571,4517
34571,674
34571,1321
34571,1779
34571,838
34571,3744
34571,4437
34571,1482
34571,3960
34572,4054
34572,657
34572,4277
34572,4023
34572,2021
34572,4431
34572,2027
34572,4084
34572,3810
34573,2434
34573,1635
34573,3053
34574,2277
34574,3304
34574,3540
34574,1722
34574,4537
34574,3814
34574,3936
34575,3520
34575,716
34575,4632
34575,1464
34575,2628
34576,2685
34576,4948
34576,1854
34576,1499
34577,3611
34577,2653
34577,1322
34577,4141
34577,1422
34578,3003
34578,1592
34578,959
34578,4100
34578,901
34578,4987
34578,2509
34578,3421
34578,1612
34579,2773
34579,2910
34579,4793
34579,1468
34579,825
34579,4761
34579,1956
34579,885
34579,2550
34580,1557
34580,4585
34580,4710
34580,1139
34580,2530
34580,2055
34580,1119
34580,3743
34580,2880
34580,856
34581,2469
34581,2775
34581,4887
34581,3114
34581,2146
34581,4333
34581,2034
34581,4373
34582,2374
34582,3978
34582,3171
34582,2515
34582,1950
34582,2134
34582,2670
34582,4738
34582,1960
34582,2027
34583,1507
34583,904
34583,3951
34583,2535
34583,3755
34583,4391
34583,1015
34583,1976
34583,550
34583,1147
34584,2074
34584,2392
34584,3475
34584,3612
34584,4591
34584,1402
34585,3667
34585,1593
34585,4335
34585,3364
34586,3288
34586,4992
34586,2458
34587,2762
34587,798
34587,1781
34587,1188
34587,3217
34588,4366
34588,3309
34588,2314
34588,1693
34588,620
34588,998
34589,4655
34589,3337
34589,2847
34589,3310
34589,538
34589,4421
34590,2507
34590,4240
34590,2644
34590,3419
34590,4836
34590,4081
34590,4984
34591,4854
34591,862
34591,1516
34591,3572
34591,4818
34591,2722
34591,2571
34591,3100
34591,4608
34591,4670
34592,1919
34592,4608
34592,1729
34592,2532
34592,768
34592,4089
34592,1877
34592,989
34593,3421
34593,3683
34593,2305
34593,2062
34593,3134
34593,1702
34593,1856
34593,3919
34593,2605
34593,2391
34594,881
34594,3364
34594,1981
34594,3409
34594,3223
34594,1683
34594,2665
34594,4130
34595,2379
34595,1392
34595,4069
34595,3571
34595,1940
34595,1804
34595,4545
34595,1284
34596,1473
34596,3501
34596,1168
34596,4714
34596,1941
34596,4322
34596,2227
34596,3613
34596,1773
34597,2932
34597,884
34597,4045
34598,4202
34598,2224
34598,3384
34598,2318
34598,4537
34598,4406
34598,1709
34598,3327
34599,2351
34599,3120
34599,4981
34599,3388
34599,4789
34599,4823
34600,1649
34600,2967
34600,1253
34600,4627
34600,4863
34601,650
34601,4347
34601,1614
34601,1176
34601,4550
34601,4889
34601,1224
34601,778
34602,3316
34602,2444
34602,2786
34602,4621
34602,3676
34602,1082
34602,1240
34602,1349
34602,3293
34603,945
34603,980
34603,3253
34603,3009
34603,3788
34604,4525
34604,3952
34604,1779
34604,3043
34604,2328
34604,3733
34604,1239
34604,2417
34605,952
34605,2648
34605,2995
34606,4823
34606,1165
34606,1005
34606,3175
34607,3838
34607,862
34607,4657
34607,4898
34607,4893
34607,1895
34607,3132
34607,2618
34608,582
34608,933
34608,4629
34608,2707
34608,4220
34608,4131
34609,3914
34609,3743
34609,3601
34609,2805
34609,3538
34609,658
34609,3027
34609,4936
34610,2816
34610,2690
34610,961
34610,585
34610,2509
34610,982
34610,4493
34610,4986
34610,2427
34611,4463
34611,3205
34611,4343
34611,1909
34611,1334
34611,4561
34611,1455
34611,881
34611,4496
34612,2656
34612,4892
34612,1169
34612,936
34612,2055
34612,1372
34612,676
34613,1560
34613,3351
34613,4895
34613,4860
34613,2543
34614,2398
34614,4146
34614,3328
34615,3213
34615,882
34615,2380
34615,1692
34615,2189
34615,573
34616,1878
34616,3239
34616,2328
34616,2689
34616,1558
34616,3979
34617,1485
34617,3687
34617,3426
34617,2753
34617,939
34617,2376
34617,3010
34617,4224
34617,2671
34617,3107
34618,548
34618,2455
34618,2138
34618,3897
34618,2579
34618,4745
34618,1986
34618,2117
34618,2562
34619,3446
34619,3313
34619,2958
34619,1454
34619,2083
34620,4220
34620,2915
34620,1018
34620,3143
34620,525
34620,1851
34621,2163
34621,1037
34621,1920
34621,2501
34621,2868
34621,781
34621,1357
34621,1208
34621,928
34622,3674
34622,1392
34622,2948
34623,2605
34623,2038
34623,938
34624,3046
34624,4362
34624,1153
34624,4139
34624,1854
34624,3182
34625,2815
34625,4656
34625,2349
34625,3230
34625,2245
34625,2910
34625,2640
34625,4589
34626,3973
34626,4414
34626,2847
34626,1226
34626,3907
34626,2345
34626,3468
34626,2544
34627,2763
34627,2773
34627,2477
34627,4850
34628,3080
34628,4775
34628,4269
34628,738
34628,4058
34628,3750
34628,1049
34628,1707
34628,4392
34629,3570
34629,656
34629,1693
34629,4574
34629,512
34629,880
34629,3733
34629,1125
34629,2816
34630,2330
34630,1977
34630,3900
34630,2496
34630,1295
34630,3208
34630,809
34630,908
34630,1785
34630,4155
34631,4978
34631,4822
34631,2690
34631,3328
34631,1538
34631,4483
34631,1094
34631,1257
34632,1077
34632,4658
34632,718
34632,594
34632,4365
34632,4056
34632,4840
34632,1505
34632,1471
34632,903
34633,2179
34633,597
34633,3691
34633,2826
34633,3438
34634,3552
34634,2087
34634,3799
34634,3350
34634,4906
34634,2836
34634,1008
34635,4001
34635,4662
34635,4419
34635,3101
34635,1874
34635,615
34635,3475
34635,3385
34636,2786
34636,2655
34636,741
34637,3237
34637,1228
34637,3768
34637,3428
34637,4222
34637,2494
34637,1585
34637,4223
34637,2313
34638,1076
34638,759
34638,4143
34639,3442
34639,1351
34639,4400
34639,1448
34639,4742
34639,2511
34639,2562
34639,2727
34640,4047
34640,1138
34640,3775
34640,2905
34640,4106
34640,1555
34640,2898
34640,3290
34640,1301
34640,2482
34641,3845
34641,3583
34641,2539
34641,831
34641,515
34642,2758
34642,2690
34642,3112
34642,2071
34643,629
34643,602
34643,3495
34643,4998
34643,1155
34644,1057
34644,4808
34644,3902
34644,1060
34644,3163
34644,665
34644,3490
34644,1767
34645,3209
34645,2780
34645,2959
34645,550
34645,4540
34645,2613
34645,2576
34645,3698
34645,765
34646,974
34646,4957
34646,2690
34646,4461
34646,2295
34646,1942
34647,3593
34647,2395
34647,1001
34647,4214
34647,4239
34647,646
34647,3791
34647,3185
34647,573
34647,4323
34648,3745
34648,1876
34648,605
34648,2012
34649,3345
34649,3239
34649,2958
34649,2144
34649,4102
34649,3770
34649,4096
34649,1913
34650,3383
34650,3580
34650,4741
34651,2486
34651,1962
34651,559
34651,3447
34651,3101
34652,2404
34652,2083
34652,4320
34652,4312
34652,755
34652,3327
34652,1102
34652,4017
34652,3811
34652,2751
34653,3456
34653,2073
34653,3395
34653,900
34654,3506
34654,2022
34654,843
34654,4797
34654,1301
34654,675
34654,4558
34654,919
34654,2046
34655,3879
34655,754
34655,2696
34655,2599
34655,4382
34656,4449
34656,955
34656,520
34657,1854
34657,1826
34657,1444
34657,871
34657,1160
34657,1756
34657,3647
34657,4754
34657,4663
34657,1028
34658,3821
34658,3276
34658,3183
34658,2461
34658,4782
34658,2596
34658,2312
34659,1182
34659,3116
34659,4883
34659,864
34659,2787
34659,1041
34659,2818
34659,4816
34659,4843
34660,3097
34660,1804
34660,4342
34660,3706
34660,1325
34660,4740
34660,958
34661,2695
34661,1064
34661,3799
34661,2754
34661,658
34661,2103
34661,1035
34662,4302
34662,1521
34662,3777
34662,4457
34663,3311
34663,1671
34663,4085
34663,2209
34664,3698
34664,3140
34664,2164
34664,1683
34664,4950
34664,1524
34664,1936
34665,3345
34665,1491
34665,4333
34665,4301
34665,619
34665,4070
34665,2450
34665,3591
34666,701
34666,1155
34666,2131
34666,2038
34667,4252
34667,1567
34667,2152
34667,962
34667,2280
34667,1182
34667,1161
34667,1306
34668,2959
34668,1179
34668,4846
34668,4614
34669,2424
34669,4605
34669,3950
34669,2438
34669,2185
34669,1841
34669,1016
34670,1417
34670,3525
34670,4073
34670,978
34671,1627
34671,2394
34671,3279
34671,2935
34671,1771
34671,598
34671,3381
34671,1237
34671,1795
34671,3645
34672,4892
34672,3775
34672,1030
34672,532
34672,3618
34672,3853
34672,3866
34672,4345
34672,1549
34672,3938
34673,635
34673,3627
34673,2041
34673,3155
34673,3014
34673,2552
34673,3984
34673,1784
34674,4725
34674,3646
34674,4427
34674,3615
34674,1221
34674,2582
34674,4877
34674,2603
34675,3334
34675,584
34675,3637
34675,2149
34676,3109
34676,4743
34676,4987
34676,2252
34676,2829
34676,3721
34676,2102
34676,4526
34676,2886
34677,1752
34677,4073
34677,2282
34677,3335
34678,3210
34678,1182
34678,3474
34678,3098
34678,4758
34678,4887
34678,2317
34678,1066
34678,4430
34678,3540
34679,1707
34679,2251
34679,3342
34679,1129
34679,3346
34679,3522
34679,2444
34679,1697
34679,1368
34680,2714
34680,2690
34680,1607
34680,911
34680,3271
34680,4785
34680,727
34680,1022
34681,4841
34681,4528
34681,3576
34681,4767
34681,4586
34682,3378
34682,4737
34682,978
34682,3674
34682,4061
34682,1656
34682,1115
34683,4238
34683,3103
34683,1441
34683,4289
34684,983
34684,2332
34684,1917
34685,1344
34685,1183
34685,1504
34685,2794
34686,1763
34686,3329
34686,2054
34687,4171
34687,2159
34687,1021
34687,2030
34687,4032
34687,3087
34687,1252
34687,3150
34687,4404
34688,4422
34688,4787
34688,3087
34688,1646
34688,1923
34688,4420
34688,619
34689,4378
34689,2294
34689,949
34689,4358
34689,1508
34689,1422
34689,1264
34690,4800
34690,2493
34690,2755
34690,745
34690,4799
34690,952
34690,1989
34690,548
34690,4206
34691,4030
34691,2430
34691,2730
34691,4797
34691,3296
34691,3432
34691,933
34691,4484
34691,3563
34692,4323
34692,3046
34692,2972
34693,2698
34693,1412
34693,2734
34693,4411
34693,2507
34693,2196
34694,1388
34694,3448
34694,1687
34694,2116
34694,2843
34694,2630
34694,4662
34694,1643
34695,3430
34695,4992
34695,3837
34695,3799
34695,1252
34695,3268
34696,4697
34696,2332
34696,2022
34696,2063
34696,4370
34696,2771
34696,4201
34697,4948
34697,854
34697,603
34697,3024
34697,1762
34697,3881
34697,4610
34697,2316
34697,3768
34697,2012
34698,646
34698,4105
34698,3953
34698,4646
34698,3232
34698,2457
34698,2947
34699,3583
34699,4848
34699,1661
34699,1817
34699,3798
34699,2599
34700,2194
34700,4783
34700,1565
34701,4785
34701,2647
34701,2211
34701,1713
34701,2188
34701,1060
34701,2825
34701,4797
34701,4057
34701,2242
34702,3691
34702,947
34702,1592
34702,4123
34702,4125
34702,943
34703,4277
34703,3189
34703,3464
34703,2440
34703,1958
34703,1904
34703,3286
34703,2469
34703,2479
34704,4536
34704,2599
34704,4024
34704,4434
34704,4602
34704,4145
34704,4570
34705,1030
34705,1298
34705,2186
34705,4917
34705,4942
34705,1155
34705,794
34705,2505
34705,2445
34706,3654
34706,4617
34706,4116
34706,2527
34706,4194
34706,1457
34706,3546
34706,2835
34706,2459
34706,4203
34707,1398
34707,4497
34707,1310
34707,1456
34707,3467
34707,1549
34707,2336
34707,3196
34708,3557
34708,4525
34708,2173
34709,4924
34709,1091
34709,996
34709,2320
34709,991
34709,1980
34710,1308
34710,4790
34710,4373
34710,809
34710,2287
34710,1043
34710,1195
34710,1116
34710,2275
34710,2509
34711,3272
34711,4218
34711,4520
34711,3574
34711,1719
34711,1185
34711,4068
34711,1186
34711,1891
34712,3020
34712,2710
34712,1059
34712,4780
34712,2003
34712,4858
34712,4624
34712,3291
34712,3104
34713,4956
34713,1430
34713,629
34713,3976
34713,1857
34713,4945
34713,4742
34713,2808
34714,960
34714,4360
34714,613
34714,3204
34714,4657
34714,4244
34714,4683
34715,2316
34715,1223
34715,2817
34715,1443
34715,4011
34715,4286
34715,2183
34716,1201
34716,1494
34716,1255
34716,4479
34716,3542
34717,2031
34717,3882
34717,1096
34717,4277
34717,2998
34717,3459
34717,1962
34718,2186
34718,1652
34718,3583
34718,2537
34719,2938
34719,1222
34719,1030
34719,4949
34719,551
34720,4751
34720,4180
34720,4569
34720,576
34720,3468
34721,2379
34721,3542
34721,4653
34721,2811
34721,3371
34721,2528
34721,1210
34721,1009
34722,3250
34722,3031
34722,2693
34722,982
34722,1931
34722,4631
34723,4955
34723,2142
34723,4817
34723,1169
34724,1016
34724,2094
34724,4731
34724,736
34724,1377
34724,3189
34724,3856
34724,2209
34724,2351
34725,2022
34725,2658
34725,1879
34726,3507
34726,2276
34726,4923
34726,1737
34726,1604
34726,2076
34726,3064
34726,2694
34726,636
34726,3585
34727,1233
34727,3251
34727,1217
34727,1418
34728,1265
34728,2707
34728,4140
34728,4803
34728,1642
34728,4510
34728,2601
34728,4305
34729,1288
34729,4520
34729,1270
34729,4301
34729,4470
34729,4539
34729,2491
34729,2775
34730,2998
34730,4014
34730,1982
34730,3464
34730,842
34730,807
34730,2845
34730,4089
34731,1141
34731,3273
34731,2812
34731,863
34731,1561
34731,618
34731,2783
34732,4867
34732,2518
34732,2421
34732,4757
34732,703
34732,4585
34732,4176
34732,4773
34733,4536
34733,4113
34733,885
34733,3051
34733,3385
34733,2031
34733,1299
34734,2984
34734,4749
34734,4151
34734,3386
34734,1135
34735,688
34735,2251
34735,4716
34735,3100
34735,2183
34735,4341
34735,2751
34735,3049
34736,2230
34736,3828
34736,4194
34736,2937
34737,1515
34737,839
34737,1669
34737,4645
34737,2637
34737,2108
34737,1710
34737,972
34737,1890
34738,4944
34738,3270
34738,3567
34738,3544
34738,3211
34738,2218
34738,4787
34738,1766
34739,4901
34739,538
34739,1522
34739,1304
34739,4756
34739,3490
34739,2558
34739,3483
34739,2703
34740,1896
34740,4432
34740,1523
34740,3398
34740,2427
34740,2479
34740,1066
34740,3877
34740,2831
34741,4076
34741,2116
34741,1899
34741,3920
34741,4085
34742,2782
34742,2940
34742,1380
34742,2625
34742,2119
34742,3723
34742,991
34743,2468
34743,803
34743,1632
34743,3790
34744,2730
34744,650
34744,2276
34744,3312
34744,4361
34744,1392
34744,4184
34744,1773
34744,4509
34745,2787
34745,3744
34745,1578
34745,2434
34745,555
34745,3955
34745,3543
34745,4793
34745,2863
34745,1084
34746,2401
34746,3506
34746,3409
34746,3528
34746,1573
34746,1550
34746,3648
34746,501
34746,1110
34746,4591
34747,4925
34747,2280
34747,4894
34747,3033
34747,901
34748,2793
34748,4181
34748,4077
34748,742
34748,4242
34748,4983
34749,1567
34749,1417
34749,1743
34749,3787
34749,1974
34749,4672
34749,806
34749,4979
34749,4127
34749,2095
34750,1283
34750,1778
34750,3377
34750,2415
34751,5000
34751,922
34751,2331
34752,4517
34752,1343
34752,4947
34753,2330
34753,4343
34753,3416
34753,2217
34753,2220
34753,1065
34753,4187
34753,3524
34753,2337
34754,3902
34754,807
34754,2755
34754,2132
34754,2122
34754,1401
34755,3400
34755,4858
34755,3677
34755,2854
34756,2815
34756,3697
34756,2689
34756,1371
34756,1457
34756,2244
34756,1904
34756,4928
34757,3865
34757,1490
34757,2527
34757,2198
34757,3374
34757,569
34757,1464
34757,1500
34757,1577
34758,966
34758,4712
34758,3970
34758,4343
34758,4810
34758,2781
34758,4637
34758,4666
34759,1486
34759,2816
34759,3014
34759,928
34759,3115
34759,2253
34760,1087
34760,993
34760,2570
34760,819
34760,3437
34760,3277
34760,963
34761,627
34761,3985
34761,2395
34761,1917
34761,794
34761,4496
34762,3167
34762,979
34762,2657
34762,2410
34762,663
34762,1449
34762,2538
34763,4046
34763,4907
34763,4536
34763,765
34764,3036
34764,3924
34764,4337
34764,2079
34764,914
34764,1914
34764,1606
34764,798
34765,3335
34765,831
34765,1212
34765,1466
34765,894
34765,1118
34765,1455
34765,3278
34766,3011
34766,1655
34766,2121
34766,2977
34766,3866
34766,4570
34766,4097
34767,3697
34767,722
34767,4415
34767,4422
34767,1010
34767,530
34767,4381
34768,2954
34768,1509
34768,4202
34768,3413
34768,3665
34768,3295
34768,720
34769,3499
34769,4543
34769,3266
34769,566
34769,3299
34769,2575
34769,2554
34769,4501
34770,525
34770,2963
34770,731
34770,2041
34770,3109
34770,3048
34771,1692
34771,3829
34771,3813
34771,2909
34771,3976
34772,667
34772,4861
34772,3469
34773,3630
34773,2450
34773,3478
34773,3257
34773,1365
34773,2048
34773,2262
34773,4373
34773,3183
34774,3721
34774,3654
34774,3150
34774,4592
34775,4571
34775,959
34775,2387
34775,726
34775,1452
34775,1375
34776,958
34776,1598
34776,1982
34776,2352
34776,1383
34776,2591
34776,2801
34776,4941
34776,1178
34777,2142
34777,908
34777,3073
34777,1766
34778,4498
34778,2999
34778,543
34778,4451
34778,3871
34779,4259
34779,3136
34779,1781
34779,556
34779,3642
34780,3387
34780,2308
34780,3450
34780,2362
34781,4975
34781,3391
34781,1793
34782,3274
34782,663
34782,3457
34782,2631
34782,2351
34782,1066
34782,1804
34782,925
34782,1947
34783,3533
34783,509
34783,2148
34783,3513
34783,3485
34783,2829
34784,2019
34784,4838
34784,1793
34785,3284
34785,2681
34785,2452
34785,3718
34785,4301
34785,3235
34785,2091
34785,3724
34785,3696
34785,2279
34786,1817
34786,4201
34786,3446
34786,3914
34786,2215
34786,2930
34786,3143
34786,3995
34786,1776
34786,4890
34787,3850
34787,1687
34787,2176
34787,2847
34787,3787
34788,2359
34788,3050
34788,1587
34788,696
34788,1637
34788,3831
34788,3425
34789,4246
34789,3322
34789,1374
34789,1241
34790,4119
34790,4771
34790,2270
34790,4043
34790,1281
34791,965
34791,2343
34791,600
34791,4908
34791,2426
34791,1596
34791,952
34792,2443
34792,3820
34792,1887
34792,928
34792,788
34792,1266
34792,2743
34792,4709
34792,3040
